id,activity_month,registration_month,region,operating_system,user_class
id_32484,9,8,ROW,Unknown,Retained
id_32490,9,9,America,Mac,New
id_32493,9,8,America,Mac,Retained
id_32501,9,9,EMEA,Unknown,New
id_32507,9,9,ROW,Windows,New
id_32510,9,9,America,Windows,New
id_32545,9,8,ROW,Windows,Retained
id_32552,9,8,ROW,Windows,Retained
id_32560,9,3,EMEA,Windows,Retained
id_32561,9,9,America,Windows,New
id_32563,9,9,America,Unknown,New
id_32565,9,9,EMEA,Linux,New
id_32573,9,8,America,Windows,Retained
id_32577,9,9,EMEA,Mac,New
id_32580,9,8,America,Windows,Retained
id_32582,9,9,ROW,Windows,New
id_32590,9,9,ROW,Windows,New
id_32631,9,2,EMEA,Windows,Retained
id_32637,9,6,EMEA,Unknown,Retained
id_32654,9,9,ROW,Windows,New
id_32678,9,7,ROW,Windows,Retained
id_32684,9,9,EMEA,Windows,New
id_32697,9,4,America,Windows,Resurrected
id_32707,9,7,ROW,Windows,Resurrected
id_32750,9,9,ROW,Windows,New
id_32762,9,9,ROW,Windows,New
id_32764,9,9,ROW,Windows,New
id_32785,9,9,ROW,Windows,New
id_32786,9,9,EMEA,Linux,New
id_32804,9,8,America,Mac,Retained
id_32823,9,5,EMEA,Windows,Resurrected
id_32827,9,9,EMEA,Windows,New
id_32829,9,5,America,Windows,Resurrected
id_32842,9,9,EMEA,Mac,New
id_32847,9,9,ROW,Windows,New
id_32854,9,9,ROW,Windows,New
id_32857,9,9,America,Windows,New
id_32870,9,7,EMEA,Mac,Resurrected
id_32873,9,5,ROW,Windows,Retained
id_32890,9,9,EMEA,Windows,New
id_32898,9,1,EMEA,Windows,Resurrected
id_32900,9,9,America,Mac,New
id_32919,9,9,America,Windows,New
id_32927,9,8,EMEA,Unknown,Retained
id_32937,9,7,ROW,Windows,Retained
id_32940,9,9,ROW,Windows,New
id_32957,9,6,EMEA,Windows,Retained
id_32959,9,9,EMEA,Windows,New
id_32990,9,9,ROW,Windows,New
id_32993,9,8,ROW,Mac,Retained
id_32994,9,8,ROW,Windows,Retained
id_32996,9,9,EMEA,Windows,New
id_33007,9,9,ROW,Mac,New
id_33013,9,9,ROW,Windows,New
id_33014,9,8,EMEA,Linux,Retained
id_33027,9,4,EMEA,Windows,Resurrected
id_33039,9,9,ROW,Windows,New
id_33056,9,9,EMEA,Mac,New
id_33058,9,9,EMEA,Windows,New
id_33075,9,5,EMEA,Mac,Retained
id_33078,9,9,ROW,Windows,New
id_33093,9,7,EMEA,Windows,Resurrected
id_33111,9,8,EMEA,Windows,Retained
id_33116,9,9,ROW,Mac,New
id_33129,9,5,EMEA,Windows,Resurrected
id_33140,9,9,ROW,Mac,New
id_33141,9,4,EMEA,Windows,Resurrected
id_33160,9,9,America,Mac,New
id_33164,9,9,ROW,Windows,New
id_33173,9,9,ROW,Windows,New
id_33174,9,6,ROW,Unknown,Resurrected
id_33179,9,9,America,Mac,New
id_33181,9,9,ROW,Mac,New
id_33183,9,9,ROW,Windows,New
id_33189,9,9,America,Windows,New
id_33197,9,9,ROW,Mac,New
id_33211,9,9,ROW,Windows,New
id_33241,9,9,ROW,Windows,New
id_33265,9,6,America,Windows,Resurrected
id_33266,9,9,America,Windows,New
id_33272,9,7,EMEA,Linux,Retained
id_33278,9,9,ROW,Unknown,New
id_33279,9,9,ROW,Mac,New
id_33301,9,9,ROW,Unknown,New
id_33335,9,9,ROW,Windows,New
id_33337,9,9,EMEA,Mac,New
id_33338,9,9,ROW,Windows,New
id_33343,9,9,America,Windows,New
id_33346,9,9,ROW,Windows,New
id_33420,9,9,EMEA,Unknown,New
id_33461,9,2,ROW,Windows,Resurrected
id_33485,9,9,ROW,Windows,New
id_33488,9,9,ROW,Windows,New
id_33512,9,9,ROW,Unknown,New
id_33518,9,9,ROW,Windows,New
id_33523,9,7,ROW,Windows,Retained
id_33543,9,8,America,Windows,Retained
id_33544,9,5,ROW,Windows,Resurrected
id_33554,9,9,ROW,Unknown,New
id_33559,9,9,ROW,Windows,New
id_33574,9,8,ROW,Windows,Retained
id_33579,9,9,ROW,Windows,New
id_33590,9,9,ROW,Unknown,New
id_33593,9,8,America,Windows,Retained
id_33610,9,8,ROW,Unknown,Resurrected
id_33611,9,8,ROW,Windows,Retained
id_33616,9,9,America,Mac,New
id_33618,9,9,ROW,Windows,New
id_33621,9,9,ROW,Unknown,New
id_33657,9,9,ROW,Windows,New
id_33658,9,8,EMEA,Windows,Resurrected
id_33660,9,8,ROW,Mac,Retained
id_33666,9,5,ROW,Windows,Resurrected
id_33668,9,9,EMEA,Mac,New
id_33679,9,9,ROW,Windows,New
id_33694,9,3,EMEA,Mac,Resurrected
id_33697,9,9,ROW,Windows,New
id_33714,9,9,EMEA,Windows,New
id_33729,9,8,ROW,Windows,Retained
id_33733,9,4,EMEA,Windows,Resurrected
id_33742,9,9,ROW,Windows,New
id_33743,9,7,America,Windows,Retained
id_33749,9,9,ROW,Windows,New
id_33755,9,9,America,Windows,New
id_33758,9,9,ROW,Windows,New
id_33759,9,9,America,Mac,New
id_33765,9,9,ROW,Windows,New
id_33766,9,9,ROW,Windows,New
id_33775,9,9,America,Windows,New
id_33776,9,9,America,Windows,New
id_33810,9,9,ROW,Windows,New
id_33812,9,9,ROW,Windows,New
id_33816,9,8,ROW,Windows,Retained
id_33819,9,9,ROW,Windows,New
id_33824,9,9,EMEA,Windows,New
id_33829,9,9,ROW,Windows,New
id_33836,9,9,EMEA,Windows,New
id_33856,9,7,EMEA,Mac,Retained
id_33859,9,9,ROW,Unknown,New
id_33886,9,9,ROW,Unknown,New
id_33892,9,9,America,Windows,New
id_33912,9,9,ROW,Unknown,New
id_33917,9,9,America,Windows,New
id_33921,9,8,ROW,Unknown,Retained
id_33930,9,9,America,Windows,New
id_33941,9,9,ROW,Windows,New
id_33945,9,9,ROW,Windows,New
id_33949,9,5,EMEA,Windows,Resurrected
id_33969,9,3,ROW,Mac,Resurrected
id_33981,9,9,EMEA,Windows,New
id_33985,9,8,America,Windows,Resurrected
id_33995,9,9,EMEA,Windows,New
id_34014,9,4,ROW,Mac,Retained
id_34020,9,9,ROW,Unknown,New
id_34027,9,9,America,Windows,New
id_34036,9,9,EMEA,Mac,New
id_34049,9,6,EMEA,Windows,Retained
id_34051,9,4,ROW,Windows,Resurrected
id_34055,9,9,ROW,Windows,New
id_34066,9,9,ROW,Windows,New
id_34075,9,2,EMEA,Mac,Resurrected
id_34083,9,9,America,Unknown,New
id_34087,9,6,EMEA,Unknown,Resurrected
id_34103,9,8,America,Windows,Retained
id_34115,9,9,ROW,Windows,New
id_34164,9,9,ROW,Windows,New
id_34172,9,9,EMEA,Unknown,New
id_34178,9,7,America,Windows,Retained
id_34191,9,9,America,Windows,New
id_34192,9,4,ROW,Windows,Retained
id_34196,9,9,ROW,Windows,New
id_34210,9,7,ROW,Windows,Retained
id_34224,9,9,ROW,Mac,New
id_34227,9,9,EMEA,Windows,New
id_34232,9,9,EMEA,Mac,New
id_34257,9,9,America,Windows,New
id_34260,9,2,EMEA,Windows,Retained
id_34262,9,8,ROW,Windows,Retained
id_34264,9,8,EMEA,Windows,Retained
id_34269,9,9,EMEA,Windows,New
id_34271,9,8,ROW,Windows,Retained
id_34278,9,3,EMEA,Windows,Resurrected
id_34282,9,9,America,Unknown,New
id_34300,9,9,America,Unknown,New
id_34326,9,9,ROW,Unknown,New
id_34327,9,4,ROW,Windows,Resurrected
id_34332,9,9,EMEA,Linux,New
id_34335,9,9,EMEA,Windows,New
id_34339,9,9,ROW,Unknown,New
id_34386,9,9,ROW,Windows,New
id_34392,9,8,EMEA,Windows,Retained
id_34402,9,9,EMEA,Mac,New
id_34405,9,9,EMEA,Windows,New
id_34407,9,9,EMEA,Windows,New
id_34431,9,4,America,Windows,Resurrected
id_34436,9,5,America,Windows,Resurrected
id_34437,9,5,America,Windows,Resurrected
id_34446,9,9,ROW,Unknown,New
id_34463,9,9,EMEA,Mac,New
id_34467,9,9,ROW,Windows,New
id_34482,9,9,ROW,Windows,New
id_34488,9,9,EMEA,Mac,New
id_34495,9,6,ROW,Windows,Retained
id_34500,9,9,ROW,Windows,New
id_34513,9,9,ROW,Windows,New
id_34529,9,9,ROW,Windows,New
id_34538,9,9,America,Unknown,New
id_34540,9,8,ROW,Windows,Retained
id_34545,9,9,America,Mac,New
id_34552,9,6,ROW,Windows,Resurrected
id_34579,9,6,ROW,Windows,Resurrected
id_34603,9,9,ROW,Windows,New
id_34611,9,3,ROW,Windows,Resurrected
id_34639,9,2,America,Mac,Resurrected
id_34647,9,6,America,Windows,Retained
id_34650,9,8,America,Windows,Retained
id_34654,9,9,EMEA,Windows,New
id_34666,9,8,ROW,Windows,Retained
id_34679,9,9,America,Windows,New
id_34683,9,9,America,Windows,New
id_34690,9,9,EMEA,Windows,New
id_34701,9,9,America,Windows,New
id_34713,9,8,EMEA,Mac,Retained
id_34722,9,8,America,Windows,Retained
id_34761,9,9,America,Linux,New
id_34764,9,3,ROW,Windows,Retained
id_34771,9,8,ROW,Windows,Retained
id_34772,9,9,America,Mac,New
id_34780,9,9,ROW,Windows,New
id_34791,9,9,America,Windows,New
id_34795,9,9,ROW,Windows,New
id_34800,9,9,ROW,Windows,New
id_34812,9,3,ROW,Windows,Retained
id_34841,9,9,ROW,Windows,New
id_34849,9,1,America,Windows,Retained
id_34855,9,9,America,Windows,New
id_34861,9,7,America,Windows,Retained
id_34863,9,9,America,Mac,New
id_34873,9,9,ROW,Windows,New
id_34878,9,9,ROW,Windows,New
id_34880,9,9,EMEA,Windows,New
id_34882,9,9,America,Windows,New
id_34894,9,9,America,Windows,New
id_34905,9,4,ROW,Windows,Retained
id_34910,9,7,ROW,Windows,Retained
id_34921,9,9,EMEA,Windows,New
id_34936,9,8,ROW,Windows,Retained
id_34945,9,8,America,Mac,Retained
id_34952,9,8,ROW,Windows,Retained
id_34967,9,9,America,Windows,New
id_34969,9,8,America,Windows,Retained
id_34970,9,8,America,Mac,Retained
id_34973,9,8,ROW,Windows,Retained
id_34980,9,8,ROW,Mac,Retained
id_34983,9,8,ROW,Windows,Retained
id_34988,9,6,ROW,Windows,Resurrected
id_34990,9,9,America,Windows,New
id_34991,9,9,America,Windows,New
id_35006,9,8,EMEA,Windows,Retained
id_35011,9,5,America,Windows,Resurrected
id_35027,9,9,ROW,Windows,New
id_35031,9,9,ROW,Windows,New
id_35033,9,9,ROW,Windows,New
id_35042,9,9,EMEA,Windows,New
id_35054,9,9,ROW,Windows,New
id_35059,9,4,ROW,Mac,Retained
id_35066,9,8,ROW,Unknown,Retained
id_35096,9,9,America,Mac,New
id_35100,9,9,America,Unknown,New
id_35109,9,9,America,Windows,New
id_35118,9,8,America,Windows,Retained
id_35128,9,9,ROW,Windows,New
id_35138,9,9,EMEA,Linux,New
id_35173,9,1,EMEA,Windows,Retained
id_35193,9,9,ROW,Mac,New
id_35205,9,8,ROW,Windows,Retained
id_35207,9,9,ROW,Windows,New
id_35208,9,9,ROW,Windows,New
id_35241,9,7,ROW,Unknown,Resurrected
id_35243,9,9,ROW,Windows,New
id_35246,9,9,ROW,Windows,New
id_35256,9,9,America,Unknown,New
id_35269,9,9,ROW,Windows,New
id_35273,9,9,America,Windows,New
id_35291,9,3,ROW,Unknown,Retained
id_35321,9,9,ROW,Windows,New
id_35344,9,3,EMEA,Windows,Retained
id_35376,9,9,ROW,Windows,New
id_35393,9,5,ROW,Windows,Retained
id_35437,9,9,ROW,Windows,New
id_35442,9,6,ROW,Mac,Resurrected
id_35450,9,9,ROW,Windows,New
id_35451,9,9,ROW,Windows,New
id_35452,9,9,EMEA,Mac,New
id_35453,9,8,EMEA,Windows,Resurrected
id_35475,9,6,ROW,Mac,Resurrected
id_35477,9,8,ROW,Windows,Retained
id_35493,9,9,EMEA,Windows,New
id_35563,9,9,ROW,Windows,New
id_35569,9,9,ROW,Unknown,New
id_35571,9,8,America,Windows,Retained
id_35575,9,1,EMEA,Windows,Retained
id_35582,9,3,ROW,Windows,Resurrected
id_35586,9,9,EMEA,Windows,New
id_35598,9,9,ROW,Unknown,New
id_35600,9,8,ROW,Unknown,Retained
id_35614,9,8,ROW,Unknown,Retained
id_35622,9,5,ROW,Windows,Retained
id_35623,9,8,ROW,Mac,Resurrected
id_35653,9,9,EMEA,Windows,New
id_35660,9,9,EMEA,Windows,New
id_35665,9,9,ROW,Windows,New
id_35674,9,8,EMEA,Windows,Retained
id_35677,9,9,EMEA,Linux,New
id_35692,9,9,EMEA,Windows,New
id_35708,9,9,ROW,Windows,New
id_35730,9,9,ROW,Unknown,New
id_35733,9,9,America,Windows,New
id_35761,9,7,EMEA,Mac,Retained
id_35764,9,7,America,Windows,Retained
id_35777,9,9,ROW,Unknown,New
id_35798,9,9,America,Windows,New
id_35810,9,9,ROW,Windows,New
id_35811,9,9,ROW,Windows,New
id_35830,9,2,EMEA,Windows,Resurrected
id_35843,9,9,EMEA,Mac,New
id_35869,9,9,ROW,Unknown,New
id_35898,9,8,EMEA,Windows,Retained
id_35932,9,9,ROW,Unknown,New
id_35938,9,9,ROW,Windows,New
id_35948,9,7,ROW,Unknown,Resurrected
id_35957,9,9,ROW,Windows,New
id_35965,9,4,America,Windows,Resurrected
id_35977,9,9,America,Windows,New
id_35988,9,9,America,Windows,New
id_36025,9,9,ROW,Windows,New
id_36026,9,8,ROW,Mac,Resurrected
id_36033,9,5,America,Windows,Retained
id_36047,9,8,America,Windows,Resurrected
id_36068,9,2,ROW,Unknown,Resurrected
id_36102,9,8,ROW,Windows,Retained
id_36137,9,9,ROW,Windows,New
id_36146,9,6,EMEA,Mac,Retained
id_36148,9,9,ROW,Windows,New
id_36160,9,9,America,Mac,New
id_36164,9,9,ROW,Mac,New
id_36167,9,9,ROW,Unknown,New
id_36174,9,9,ROW,Windows,New
id_36189,9,9,ROW,Windows,New
id_36204,9,8,EMEA,Windows,Retained
id_36217,9,9,EMEA,Windows,New
id_36243,9,8,ROW,Windows,Retained
id_36248,9,8,America,Windows,Retained
id_36251,9,8,ROW,Windows,Retained
id_36266,9,8,America,Mac,Retained
id_36295,9,8,America,Windows,Retained
id_36296,9,5,EMEA,Windows,Retained
id_36323,9,4,ROW,Unknown,Resurrected
id_36336,9,4,ROW,Unknown,Retained
id_36374,9,7,ROW,Linux,Retained
id_36383,9,8,ROW,Unknown,Retained
id_36400,9,7,ROW,Windows,Resurrected
id_36415,9,6,America,Mac,Retained
id_36432,9,9,ROW,Unknown,New
id_36438,9,9,ROW,Windows,New
id_36439,9,9,ROW,Windows,New
id_36446,9,5,America,Windows,Retained
id_36449,9,9,ROW,Windows,New
id_36459,9,9,EMEA,Mac,New
id_36463,9,9,America,Mac,New
id_36483,9,9,ROW,Windows,New
id_36492,9,8,ROW,Windows,Retained
id_36516,9,9,ROW,Windows,New
id_36517,9,9,ROW,Windows,New
id_36535,9,6,America,Windows,Resurrected
id_36540,9,9,ROW,Windows,New
id_36573,9,8,America,Windows,Retained
id_36577,9,9,ROW,Windows,New
id_36589,9,9,ROW,Windows,New
id_36605,9,9,ROW,Windows,New
id_36615,9,9,ROW,Windows,New
id_36623,9,9,ROW,Windows,New
id_36624,9,9,ROW,Windows,New
id_36631,9,8,America,Windows,Retained
id_36637,9,9,ROW,Windows,New
id_36648,9,8,EMEA,Windows,Retained
id_36649,9,9,EMEA,Mac,New
id_36663,9,8,ROW,Windows,Retained
id_36693,9,8,ROW,Windows,Retained
id_36704,9,8,ROW,Mac,Retained
id_36717,9,9,ROW,Windows,New
id_36724,9,7,America,Mac,Resurrected
id_36730,9,9,ROW,Windows,New
id_36734,9,9,ROW,Windows,New
id_36738,9,9,ROW,Windows,New
id_36746,9,6,ROW,Windows,Retained
id_36758,9,8,ROW,Windows,Retained
id_36762,9,9,ROW,Unknown,New
id_36765,9,9,ROW,Windows,New
id_36770,9,9,EMEA,Windows,New
id_36783,9,9,ROW,Unknown,New
id_36788,9,9,ROW,Mac,New
id_36789,9,7,ROW,Unknown,Resurrected
id_36800,9,9,ROW,Unknown,New
id_36820,9,9,ROW,Mac,New
id_36840,9,9,ROW,Windows,New
id_36846,9,9,ROW,Windows,New
id_36858,9,9,ROW,Windows,New
id_36859,9,9,EMEA,Mac,New
id_36861,9,8,EMEA,Mac,Retained
id_36873,9,5,ROW,Mac,Resurrected
id_36886,9,1,ROW,Windows,Retained
id_36893,9,9,ROW,Windows,New
id_36909,9,9,ROW,Windows,New
id_36913,9,9,ROW,Linux,New
id_36934,9,8,ROW,Windows,Retained
id_36938,9,8,ROW,Windows,Retained
id_36971,9,9,ROW,Mac,New
id_36990,9,8,ROW,Windows,Retained
id_36997,9,3,ROW,Windows,Retained
id_37019,9,6,ROW,Linux,Retained
id_37029,9,9,EMEA,Windows,New
id_37051,9,8,EMEA,Windows,Retained
id_37058,9,9,ROW,Windows,New
id_37061,9,9,America,Mac,New
id_37065,9,7,ROW,Windows,Retained
id_37066,9,9,America,Windows,New
id_37092,9,9,ROW,Windows,New
id_37114,9,9,ROW,Windows,New
id_37115,9,5,EMEA,Mac,Resurrected
id_37144,9,8,ROW,Windows,Retained
id_37145,9,8,ROW,Mac,Retained
id_37162,9,5,ROW,Windows,Resurrected
id_37172,9,9,ROW,Windows,New
id_37197,9,9,ROW,Windows,New
id_37204,9,9,ROW,Unknown,New
id_37216,9,7,EMEA,Windows,Retained
id_37226,9,9,ROW,Unknown,New
id_37235,9,9,America,Windows,New
id_37242,9,9,ROW,Linux,New
id_37243,9,9,EMEA,Mac,New
id_37244,9,9,America,Unknown,New
id_37254,9,6,ROW,Windows,Resurrected
id_37280,9,9,ROW,Windows,New
id_37298,9,6,ROW,Mac,Retained
id_37304,9,8,ROW,Windows,Retained
id_37312,9,8,ROW,Windows,Retained
id_37323,9,9,America,Unknown,New
id_37329,9,9,ROW,Windows,New
id_37333,9,9,America,Windows,New
id_37339,9,8,ROW,Windows,Retained
id_37340,9,7,ROW,Windows,Retained
id_37341,9,9,ROW,Windows,New
id_37343,9,9,America,Unknown,New
id_37350,9,9,ROW,Windows,New
id_37355,9,9,ROW,Windows,New
id_37356,9,9,America,Mac,New
id_37359,9,9,ROW,Windows,New
id_37362,9,9,ROW,Windows,New
id_37384,9,9,ROW,Linux,New
id_37385,9,9,ROW,Windows,New
id_37396,9,1,EMEA,Windows,Retained
id_37399,9,9,ROW,Windows,New
id_37425,9,9,ROW,Windows,New
id_37449,9,3,ROW,Windows,Resurrected
id_37459,9,9,ROW,Windows,New
id_37467,9,9,ROW,Windows,New
id_37474,9,8,ROW,Windows,Retained
id_37477,9,6,ROW,Windows,Resurrected
id_37481,9,9,EMEA,Mac,New
id_37498,9,8,America,Windows,Retained
id_37500,9,9,ROW,Windows,New
id_37518,9,9,EMEA,Windows,New
id_37535,9,8,ROW,Windows,Retained
id_37545,9,9,ROW,Windows,New
id_37547,9,8,America,Windows,Retained
id_37552,9,9,ROW,Windows,New
id_37557,9,8,ROW,Windows,Retained
id_37558,9,8,ROW,Windows,Retained
id_37579,9,1,EMEA,Windows,Resurrected
id_37581,9,9,America,Windows,New
id_37593,9,9,ROW,Windows,New
id_37604,9,9,EMEA,Windows,New
id_37606,9,6,ROW,Windows,Resurrected
id_37614,9,9,EMEA,Mac,New
id_37638,9,9,ROW,Unknown,New
id_37648,9,8,ROW,Windows,Retained
id_37654,9,9,ROW,Windows,New
id_37655,9,9,America,Windows,New
id_37669,9,9,America,Unknown,New
id_37674,9,7,ROW,Windows,Resurrected
id_37676,9,8,ROW,Windows,Retained
id_37698,9,8,America,Windows,Retained
id_37699,9,8,ROW,Windows,Retained
id_37700,9,9,ROW,Windows,New
id_37709,9,8,ROW,Windows,Retained
id_37718,9,9,America,Mac,New
id_37724,9,8,ROW,Unknown,Retained
id_37739,9,9,ROW,Windows,New
id_37751,9,8,America,Windows,Retained
id_37785,9,9,America,Windows,New
id_37789,9,8,America,Windows,Retained
id_37794,9,8,America,Mac,Retained
id_37814,9,4,ROW,Mac,Resurrected
id_37815,9,5,ROW,Windows,Resurrected
id_37824,9,9,ROW,Windows,New
id_37825,9,9,EMEA,Unknown,New
id_37844,9,9,America,Unknown,New
id_37851,9,9,America,Windows,New
id_37874,9,8,America,Mac,Retained
id_37890,9,9,America,Windows,New
id_37892,9,9,America,Windows,New
id_37898,9,9,ROW,Windows,New
id_37912,9,9,ROW,Windows,New
id_37916,9,8,ROW,Unknown,Resurrected
id_37928,9,9,ROW,Windows,New
id_37934,9,8,America,Windows,Resurrected
id_37947,9,9,ROW,Windows,New
id_37952,9,9,ROW,Unknown,New
id_37976,9,8,America,Windows,Retained
id_37981,9,8,America,Mac,Retained
id_37987,9,9,America,Windows,New
id_37988,9,9,EMEA,Linux,New
id_37997,9,9,ROW,Windows,New
id_38003,9,9,America,Windows,New
id_38004,9,9,EMEA,Unknown,New
id_38016,9,5,America,Mac,Resurrected
id_38026,9,9,ROW,Windows,New
id_38032,9,8,ROW,Windows,Retained
id_38041,9,8,America,Mac,Retained
id_38050,9,9,ROW,Windows,New
id_38053,9,6,America,Windows,Retained
id_38055,9,9,America,Mac,New
id_38058,9,7,ROW,Windows,Retained
id_38073,9,9,EMEA,Linux,New
id_38075,9,9,America,Windows,New
id_38078,9,9,ROW,Windows,New
id_38088,9,9,ROW,Windows,New
id_38109,9,4,EMEA,Windows,Retained
id_38131,9,4,ROW,Windows,Resurrected
id_38132,9,3,ROW,Windows,Resurrected
id_38136,9,3,EMEA,Windows,Retained
id_38150,9,9,ROW,Windows,New
id_38154,9,9,America,Windows,New
id_38183,9,8,America,Windows,Retained
id_38189,9,6,EMEA,Windows,Retained
id_38192,9,9,America,Windows,New
id_38195,9,9,ROW,Unknown,New
id_38201,9,9,ROW,Windows,New
id_38224,9,9,ROW,Windows,New
id_38227,9,9,America,Mac,New
id_38232,9,9,America,Windows,New
id_38241,9,3,EMEA,Windows,Retained
id_38249,9,9,ROW,Windows,New
id_38275,9,9,ROW,Mac,New
id_38284,9,9,ROW,Unknown,New
id_38285,9,9,ROW,Windows,New
id_38320,9,9,ROW,Windows,New
id_38329,9,8,America,Mac,Retained
id_38332,9,9,EMEA,Windows,New
id_38356,9,9,ROW,Windows,New
id_38361,9,9,ROW,Windows,New
id_38394,9,9,EMEA,Windows,New
id_38396,9,9,ROW,Windows,New
id_38402,9,9,ROW,Unknown,New
id_38406,9,6,EMEA,Mac,Resurrected
id_38418,9,9,ROW,Windows,New
id_38423,9,9,ROW,Windows,New
id_38436,9,9,ROW,Windows,New
id_38438,9,9,ROW,Windows,New
id_38439,9,8,EMEA,Unknown,Retained
id_38455,9,9,ROW,Mac,New
id_38484,9,7,ROW,Unknown,Resurrected
id_38502,9,9,ROW,Windows,New
id_38507,9,9,EMEA,Windows,New
id_38525,9,4,EMEA,Linux,Retained
id_38534,9,7,EMEA,Windows,Retained
id_38536,9,4,EMEA,Windows,Resurrected
id_38553,9,9,EMEA,Windows,New
id_38561,9,9,EMEA,Windows,New
id_38574,9,8,ROW,Unknown,Retained
id_38584,9,9,EMEA,Windows,New
id_38586,9,9,ROW,Windows,New
id_38587,9,6,America,Mac,Retained
id_38588,9,3,EMEA,Windows,Retained
id_38609,9,9,ROW,Unknown,New
id_38611,9,9,America,Windows,New
id_38612,9,8,America,Windows,Retained
id_38626,9,9,America,Windows,New
id_38628,9,8,ROW,Linux,Retained
id_38630,9,6,America,Windows,Retained
id_38641,9,8,ROW,Windows,Retained
id_38642,9,6,America,Windows,Retained
id_38644,9,9,America,Windows,New
id_38650,9,9,ROW,Unknown,New
id_38653,9,8,ROW,Windows,Retained
id_38655,9,9,ROW,Windows,New
id_38656,9,8,ROW,Unknown,Retained
id_38661,9,9,America,Unknown,New
id_38665,9,5,ROW,Windows,Resurrected
id_38668,9,9,ROW,Windows,New
id_38678,9,9,ROW,Windows,New
id_38683,9,8,ROW,Windows,Retained
id_38692,9,9,ROW,Windows,New
id_38725,9,9,EMEA,Windows,New
id_38732,9,9,ROW,Windows,New
id_38750,9,8,ROW,Windows,Retained
id_38779,9,9,ROW,Windows,New
id_38793,9,8,ROW,Windows,Retained
id_38804,9,9,EMEA,Windows,New
id_38807,9,8,ROW,Windows,Retained
id_38830,9,9,ROW,Windows,New
id_38831,9,9,ROW,Windows,New
id_38832,9,9,ROW,Windows,New
id_38861,9,9,ROW,Windows,New
id_38880,9,9,America,Windows,New
id_38885,9,9,America,Windows,New
id_38908,9,9,America,Windows,New
id_38915,9,7,America,Windows,Resurrected
id_38925,9,9,ROW,Windows,New
id_38936,9,8,America,Windows,Retained
id_38939,9,9,America,Windows,New
id_38945,9,9,ROW,Windows,New
id_38956,9,9,America,Mac,New
id_38969,9,9,ROW,Windows,New
id_38970,9,9,ROW,Windows,New
id_38977,9,9,ROW,Windows,New
id_38987,9,9,America,Mac,New
id_38997,9,9,America,Windows,New
id_39011,9,8,America,Windows,Retained
id_39012,9,9,ROW,Windows,New
id_39025,9,9,ROW,Windows,New
id_39033,9,7,ROW,Windows,Retained
id_39047,9,9,ROW,Windows,New
id_39051,9,9,ROW,Mac,New
id_39056,9,9,America,Windows,New
id_39072,9,9,ROW,Unknown,New
id_39078,9,9,America,Windows,New
id_39092,9,2,ROW,Windows,Retained
id_39114,9,9,ROW,Windows,New
id_39122,9,8,America,Windows,Retained
id_39131,9,9,ROW,Windows,New
id_39133,9,9,ROW,Unknown,New
id_39135,9,9,ROW,Windows,New
id_39155,9,8,ROW,Windows,Retained
id_39162,9,3,America,Windows,Resurrected
id_39187,9,8,ROW,Unknown,Retained
id_39191,9,9,ROW,Mac,New
id_39192,9,9,ROW,Unknown,New
id_39193,9,9,ROW,Mac,New
id_39194,9,9,EMEA,Windows,New
id_39230,9,9,ROW,Unknown,New
id_39237,9,8,America,Unknown,Retained
id_39251,9,8,ROW,Windows,Retained
id_39253,9,9,ROW,Windows,New
id_39257,9,8,ROW,Windows,Retained
id_39276,9,9,America,Mac,New
id_39285,9,9,ROW,Windows,New
id_39294,9,9,ROW,Windows,New
id_39314,9,9,ROW,Windows,New
id_39352,9,9,ROW,Mac,New
id_39393,9,3,America,Mac,Resurrected
id_39401,9,9,ROW,Unknown,New
id_39421,9,9,America,Mac,New
id_39428,9,9,ROW,Windows,New
id_39447,9,9,ROW,Windows,New
id_39452,9,8,ROW,Windows,Retained
id_39511,9,9,ROW,Mac,New
id_39514,9,9,ROW,Linux,New
id_39531,9,8,ROW,Windows,Retained
id_39533,9,1,EMEA,Windows,Resurrected
